H31_Cycle_Num,H31_Cycle_Life(%),H31_C_Rest_Start_Volt(V),H31_C_Rest_End_Volt(V),H31_D_Rest_Start_Volt(V),H31_D_Rest_End_Volt(V),H31_CC_Chg_Cur(A),H31_CC_Chg_Volt(V),H31_CC_Chg_CapaCity(Ah),H31_CC_Chg_Energy(Wh),H31_CC_Chg_Time(s),H31_CCCV_Chg_Cur(A),H31_CCCV_Chg_Volt(V),H31_CCCV_Chg_CapaCity(Ah),H31_CCCV_Chg_Energy(Wh),H31_CCCV_Chg_Time(s),H31_CV_Chg_Time(s),H31_CC_Dischg_Cur(A),H31_CC_Dischg_Volt(V),H31_CC_Dischg_CapaCity(Ah),H31_CC_Dischg_Energy(Wh),H31_CC_Dischg_Time(s),H31_Volt_CC_DChg_00s,H31_Volt_CC_DChg_10s,H31_Rin(ohm)
572,91.37883965539748,4.1979,4.1827,2.5923,2.9693,2.4494000000000002,4.0984,3.211529777777778,12.09676888888889,4720.0,0.0974,4.2001,4.398613777777777,17.064383999999997,9337.1,4617.1,-4.8988000000000005,2.4996,4.396004888888888,15.361009777777776,3230.4,4.078,3.9778,0.020453988731934453
573,91.41017689929612,4.1979,4.1827,2.5951,2.9668,2.4497,4.0993,3.211508888888889,12.100203555555556,4720.0,0.0974,4.2001,4.397826666666667,17.065123555555555,9362.2,4642.200000000001,-4.8988000000000005,2.5,4.397512444444445,15.371452444444444,3231.5,4.0804,3.9787,0.020760186168041175
574,91.09103958996992,4.1979,4.1818,2.601,2.9789,2.4494000000000002,4.0984,3.191022,12.01672977777778,4690.0,0.0978,4.2001,4.391101777777778,17.039011555555557,9509.2,4819.200000000001,-4.899100000000001,2.5,4.382159555555556,15.273960888888888,3220.4,4.0792,3.9654,0.02322875630217802
575,91.1007123772228,4.1979,4.1821,2.5933,2.9786,2.4494000000000002,4.099,3.1772244444444446,11.979793777777775,4670.0,0.0978,4.2001,4.383603555555555,17.02884977777778,9515.400000000001,4845.4000000000015,-4.8988000000000005,2.4996,4.382624888888889,15.27954488888889,3220.7000000000003,4.0919,3.9667,0.02555727933371437
576,91.12615541074192,4.1979,4.1818,2.6075,2.9758,2.449,4.0987,3.177153555555556,11.980950222222221,4670.0,0.0978,4.2001,4.3831911111111115,17.028433777777778,9534.7,4864.700000000001,-4.8984,2.5,4.383848888888889,15.290750222222226,3221.6000000000004,4.0798,3.9667,0.023089171974522246
577,91.12232140242295,4.1979,4.1815,2.5957,2.9709,2.449,4.0981,3.170443555555556,11.95335022222222,4660.0,0.0978,4.2001,4.382658222222222,17.02655822222222,9622.800000000001,4962.800000000001,-4.8988000000000005,2.5,4.383664444444444,15.29772977777778,3221.4,4.0916,3.966,0.02563893198334275
578,91.27615290246902,4.1979,4.1824,2.605,2.9703,2.4494000000000002,4.0981,3.197791333333333,12.050656,4700.0,0.0978,4.1998,4.392832,17.051747555555554,9360.7,4660.700000000001,-4.8988000000000005,2.5,4.391064888888889,15.337619555555557,3226.8,4.082,3.9753,0.02178084428839716
579,91.3007182714332,4.1979,4.1827,2.6072,2.9684,2.4497,4.0984,3.1978344444444446,12.049572444444443,4700.0,0.0978,4.2001,4.392731111111111,17.050243555555557,9396.400000000001,4696.4000000000015,-4.899100000000001,2.5,4.392246666666667,15.344984888888888,3227.6000000000004,4.0904,3.9763,0.023289992039354092
580,91.00881627903304,4.1979,4.1818,2.5936,2.9792,2.4497,4.0987,3.204693333333333,12.074407111111112,4710.0,0.0978,4.2001,4.386518222222222,17.020288,9443.5,4733.5,-4.8984,2.5,4.378203999999999,15.258499555555556,3217.5,4.0811,3.9626,0.02419157275845175
581,91.0384166709703,4.1976,4.1818,2.606,2.9765,2.449,4.0987,3.1703271111111113,11.957512000000001,4660.0,0.0978,4.1998,4.378878222222222,17.015498666666666,9537.0,4877.0,-4.899100000000001,2.5,4.379627999999999,15.273312,3218.5,4.0879,3.9651,0.025065828417464478
582,91.01933901511808,4.1979,4.1818,2.5988,2.9771,2.4494000000000002,4.0984,3.170478,11.955746666666666,4660.0,0.0978,4.1998,4.379728,17.01655288888889,9547.900000000001,4887.9000000000015,-4.8988000000000005,2.5,4.378710222222222,15.268487111111112,3217.8,4.0767,3.9645,0.02290356822078869
583,90.93172961538612,4.1976,4.1815,2.6078,2.9786,2.449,4.0987,3.1704308888888892,11.955919111111111,4660.0,0.0978,4.1998,4.377373333333333,17.00707377777778,9613.7,4953.700000000001,-4.8988000000000005,2.5,4.374495555555555,15.233937777777776,3214.8,4.0776,3.958,0.024414142238915682
584,91.17955436997958,4.1976,4.1824,2.593,2.9709,2.449,4.0993,3.1840844444444447,12.007853333333333,4680.0,0.0978,4.2001,4.382531111111112,17.023605333333332,9437.5,4757.5,-4.899100000000001,2.5,4.386417777777778,15.320992,3223.4,4.0931,3.9741,0.024290175746565647
585,91.14237834714702,4.1976,4.1824,2.6029,2.9712,2.4494000000000002,4.0981,3.184098666666667,12.000588444444444,4680.0,0.0978,4.1998,4.386656888888889,17.033276444444443,9439.400000000001,4759.4000000000015,-4.899100000000001,2.5,4.384629333333334,15.309441777777778,3222.1000000000004,4.0928,3.9725,0.02455553060766269
586,90.92424637023346,4.1979,4.1818,2.606,2.9814,2.449,4.0997,3.1909644444444445,12.027957333333333,4690.0,0.0978,4.2001,4.3819862222222214,17.012638222222225,9321.6,4631.6,-4.8984,2.5,4.374135555555555,15.244117333333334,3214.5,4.0876,3.9654,0.024946921443736794
587,90.9303345906725,4.1976,4.1818,2.5988,2.9786,2.449,4.0997,3.163546222222222,11.935977777777778,4650.0,0.0978,4.2001,4.374548444444445,17.00465777777778,9614.800000000001,4964.800000000001,-4.8988000000000005,2.5,4.374428444444445,15.249082666666666,3214.7000000000003,4.0848,3.9623,0.025006123948722234
588,90.87401624196788,4.1976,4.1815,2.5964,2.9808,2.4494000000000002,4.0984,3.163590888888889,11.932174222222223,4650.0,0.0978,4.2001,4.375407111111111,17.00380622222222,9582.400000000001,4932.4000000000015,-4.8988000000000005,2.5,4.371719111111112,15.235459555555556,3212.7000000000003,4.0842,3.9623,0.02488364497427944
589,90.72647621099463,4.1976,4.1812,2.606,2.9854,2.4482,4.0997,3.156611333333333,11.909965333333334,4640.0,0.0978,4.1998,4.369804444444444,16.987637333333332,9663.800000000001,5023.800000000001,-4.8984,2.5,4.364621333333334,15.191984,3207.6000000000004,4.0798,3.9555,0.025375632859709264
590,91.0347397184138,4.1979,4.1821,2.5982,2.973,2.449,4.0981,3.163407777777778,11.937608888888889,4650.0,0.0978,4.1998,4.372761777777778,16.998648888888887,9516.6,4866.6,-4.899100000000001,2.4996,4.379451111111113,15.289601777777778,3218.3,4.077,3.9704,0.021759098609948724
591,91.03706783912796,4.1979,4.1818,2.601,2.9718,2.4494000000000002,4.0997,3.1841066666666666,12.003900444444444,4680.0,0.0978,4.2001,4.380392888888888,17.01076622222222,9485.0,4805.0,-4.8988000000000005,2.5,4.379563111111112,15.287166222222222,3218.4,4.0928,3.9698,0.02510818976075778
592,90.91991347890432,4.1979,4.1821,2.6063,2.9808,2.4494000000000002,4.0993,3.1841115555555564,12.003409777777776,4680.0,0.0978,4.2001,4.381592888888889,17.015178666666667,9477.5,4797.5,-4.8988000000000005,2.5,4.3739271111111115,15.259816888888889,3214.3,4.0935,3.9735,0.024495794888544063
593,91.02842977219248,4.1979,4.1821,2.6054,2.9712,2.449,4.0981,3.170437555555556,11.957912888888888,4660.0,0.0978,4.2001,4.3738924444444445,16.994272000000002,9434.0,4774.0,-4.899100000000001,2.5,4.379147555555555,15.294421333333334,3218.0,4.0928,3.9722,0.024616766344838944
594,91.14646179697108,4.1982,4.1824,2.6069,2.9653,2.4494000000000002,4.099,3.191069111111111,12.026958222222222,4690.0,0.0978,4.2001,4.382193333333333,17.011903999999998,9398.7,4708.700000000001,-4.899100000000001,2.5,4.384825777777778,15.326343111111111,3222.1000000000004,4.0876,3.9756,0.022861341879120672
595,91.17691213774047,4.1979,4.1827,2.6023,2.9656,2.4497,4.0997,3.2047131111111113,12.075466666666667,4710.0,0.0978,4.2001,4.3876453333333325,17.026241777777777,9351.1,4641.1,-4.8988000000000005,2.5,4.386290666666667,15.33740088888889,3223.2000000000003,4.0916,3.9797,0.02284232873356738
596,91.19813314282165,4.1982,4.183,2.5923,2.9644,2.4494000000000002,4.0981,3.1979268888888885,12.046954666666668,4700.0,0.0978,4.2001,4.387908,17.026771555555555,9351.900000000001,4651.9000000000015,-4.8999,2.4996,4.387311555555556,15.34188622222222,3223.9,4.0814,3.9797,0.020755525622972015
597,91.09689684605236,4.1979,4.1824,2.605,2.9668,2.4497,4.0987,3.1979135555555556,12.045974222222226,4700.0,0.0978,4.2001,4.386052444444444,17.018350222222224,9369.1,4669.1,-4.899100000000001,2.5,4.382441333333333,15.318007111111111,3220.4,4.0907,3.9756,0.02349411116327488
598,91.08348243622314,4.1979,4.1827,2.5954,2.9681,2.4494000000000002,4.0987,3.191116,12.024816888888889,4690.0,0.0978,4.2001,4.384477333333333,17.01907911111111,9415.900000000001,4725.9000000000015,-4.899100000000001,2.5,4.3817960000000005,15.314321777777776,3219.9,4.0904,3.975,0.023555346900451045
599,91.0693474176014,4.1979,4.1827,2.6007,2.9675,2.4494000000000002,4.0997,3.197925333333333,12.051163555555556,4700.0,0.0978,4.2001,4.3818893333333335,17.006330666666663,9395.7,4695.700000000001,-4.899100000000001,2.5,4.381116,15.312181333333333,3219.4,4.0776,3.9747,0.02100385785144219
600,91.05244082670087,4.1979,4.1827,2.5954,2.9681,2.4494000000000002,4.099,3.1910368888888887,12.025399111111112,4690.0,0.097,4.2001,4.382205333333333,17.01058488888889,9407.5,4717.5,-4.899100000000001,2.5,4.380302666666666,15.310732444444444,3218.8,4.0845,3.9756,0.022228572594966464
601,91.169927775598,4.1982,4.183,2.5951,2.9637,2.4494000000000002,4.0987,3.1979346666666664,12.048664888888888,4700.0,0.0978,4.2001,4.384772888888889,17.01563733333333,9344.2,4644.200000000001,-4.899100000000001,2.5,4.385954666666667,15.343989333333331,3222.8,4.0922,3.9815,0.02259598701802372
602,91.15151529709269,4.1982,4.183,2.5923,2.9644,2.4497,4.0993,3.2048102222222226,12.072008,4710.0,0.0978,4.2001,4.386432,17.017290666666668,9306.7,4596.700000000001,-4.8999,2.4996,4.385068888888889,15.342688,3222.2000000000003,4.0817,3.9815,0.02044939692646781
603,91.1017286203917,4.1982,4.183,2.6004,2.965,2.4497,4.0993,3.204790666666667,12.072636444444445,4710.0,0.0978,4.2001,4.3842884444444445,17.00897777777778,9293.7,4583.700000000001,-4.8988000000000005,2.5,4.382673777777778,15.327427555555555,3220.5,4.0882,3.9787,0.02235241283579646
604,91.05955452888308,4.1979,4.1827,2.6004,2.9656,2.4494000000000002,4.0997,3.19796,12.050218666666668,4700.0,0.0978,4.2001,4.382478222222222,17.007754666666667,9354.2,4654.200000000001,-4.899100000000001,2.5,4.380644888888889,15.318378666666668,3219.0,4.0826,3.9772,0.021514155661243976
605,91.10015806276704,4.1982,4.183,2.6047,2.964,2.4494000000000002,4.0993,3.1979462222222224,12.05016088888889,4700.0,0.0978,4.2001,4.382987111111112,17.009792,9338.800000000001,4638.800000000001,-4.899100000000001,2.5,4.382598222222222,15.330871111111112,3220.4,4.0919,3.9797,0.02290216570390481
606,91.107826079405,4.1979,4.1827,2.6066,2.9628,2.4497,4.0984,3.198007111111111,12.046996444444444,4700.0,0.0978,4.2001,4.3831417777777775,17.00657422222222,9289.2,4589.200000000001,-4.8999,2.5,4.382967111111111,15.33608888888889,3220.7000000000003,4.0863,3.9818,0.021326965856446015
607,91.17838107104824,4.1982,4.183,2.592,2.9594,2.4497,4.0984,3.204795333333333,12.070258666666668,4710.0,0.0978,4.2004,4.385611111111111,17.011836444444445,9282.300000000001,4572.300000000001,-4.8988000000000005,2.5,4.386361333333333,15.361068444444443,3223.1000000000004,4.0829,3.9846,0.020066138646199168
608,91.1745193470065,4.1982,4.1834,2.6066,2.96,2.4501,4.0984,3.2116595555555554,12.093031111111111,4720.0,0.0978,4.2004,4.387453777777778,17.013443555555554,9235.300000000001,4515.300000000001,-4.8999,2.5,4.386175555555556,15.365217777777778,3222.9,4.0969,3.9865,0.022531072062695123
609,91.1841921342594,4.1982,4.1837,2.5948,2.96,2.4494000000000002,4.0984,3.2117271111111116,12.093005333333332,4720.0,0.0978,4.2004,4.387000444444445,17.011376,9268.400000000001,4548.4000000000015,-4.899100000000001,2.4996,4.3866408888888895,15.364976,3223.3,4.0975,3.9874,0.022473515543671302
610,91.0719157412464,4.1982,4.183,2.6007,2.9625,2.4497,4.0993,3.204849333333333,12.071192,4710.0,0.0978,4.2004,4.383445333333333,17.003792,9318.6,4608.6,-4.8988000000000005,2.5,4.381239555555556,15.331639111111112,3219.4,4.0956,3.9809,0.02341389728096677
611,90.90323785236038,4.1979,4.1827,2.6075,2.9684,2.4497,4.0987,3.197965333333333,12.046444444444443,4700.0,0.0978,4.2001,4.3780862222222225,16.985212444444446,9198.900000000001,4498.9000000000015,-4.8988000000000005,2.5,4.3731248888888885,15.260768,3213.6000000000004,4.0786,3.9688,0.022413652323017858
612,91.04025514724856,4.1982,4.183,2.6069,2.9628,2.4497,4.099,3.191095555555556,12.02608,4690.0,0.0978,4.2004,4.376879555555555,16.98872711111111,9336.2,4646.200000000001,-4.899100000000001,2.5,4.379716444444444,15.32506311111111,3218.2000000000003,4.0953,3.9815,0.023228756302177928
613,91.12081551481816,4.1979,4.1834,2.6066,2.9591,2.4497,4.099,3.2048986666666663,12.072617777777777,4710.0,0.0978,4.2004,4.381568000000001,16.99707022222222,9255.800000000001,4545.800000000001,-4.899100000000001,2.5,4.383591999999999,15.353877333333333,3220.9,4.0807,3.9856,0.019411728684860564
614,91.15790839048238,4.1982,4.1837,2.6041,2.9582,2.4494000000000002,4.0987,3.211792,12.093438222222225,4720.0,0.0978,4.2004,4.385486222222222,17.005198222222223,9227.900000000001,4507.9000000000015,-4.899100000000001,2.5,4.385376444444444,15.366211555555555,3222.2000000000003,4.0941,3.988,0.02165703904798842
615,91.1603473740877,4.1982,4.1834,2.5976,2.956,2.4497,4.0984,3.211823555555556,12.091790222222222,4720.0,0.0978,4.2004,4.3854035555555555,17.00298666666667,9212.6,4492.6,-4.899100000000001,2.5,4.385493777777778,15.368323555555557,3222.3,4.0941,3.9884,0.02157539139842014
616,91.05794701696138,4.1982,4.183,2.6066,2.9594,2.4497,4.0981,3.2049604444444446,12.064583111111112,4710.0,0.0978,4.2004,4.383350222222222,16.995891555555556,9278.1,4568.1,-4.8999,2.4996,4.380567555555555,15.337550222222221,3218.8,4.0854,3.9831,0.020877977101573516
617,90.9692382268922,4.1982,4.183,2.6075,2.9637,2.449,4.0981,3.1980880000000003,12.044650666666666,4700.0,0.0978,4.2004,4.379672888888889,16.989411555555556,9293.6,4593.6,-4.899100000000001,2.5,4.3763000000000005,15.321880888888888,3215.7000000000003,4.0956,3.9815,0.023289992039354182
618,90.59589820236748,4.1979,4.1815,2.5988,2.9755,2.4494000000000002,4.0997,3.1637404444444446,11.927832,4650.0,0.0978,4.2001,4.366350222222223,16.961402666666665,9568.5,4918.5,-4.8988000000000005,2.4996,4.358339555555555,15.201248,3202.8,4.082,3.9629,0.024312076426880047
619,90.6018570827668,4.1982,4.1818,2.601,2.9749,2.4494000000000002,4.0984,3.1568862222222225,11.906076444444444,4640.0,0.0978,4.2001,4.359644888888889,16.939747555555552,9528.800000000001,4888.800000000001,-4.8984,2.5,4.358626222222222,15.207082666666667,3203.0,4.0925,3.9648,0.02606973705699828
620,90.53460026213531,4.1976,4.1815,2.5942,2.9768,2.4494000000000002,4.0997,3.1568262222222225,11.907356444444444,4640.0,0.0978,4.2001,4.3579217777777775,16.93445511111111,9548.7,4908.700000000001,-4.8988000000000005,2.5,4.355390666666667,15.18869688888889,3200.7000000000003,4.0854,3.9626,0.025067363435943454
621,90.72540453638015,4.1979,4.1821,2.5933,2.9693,2.4494000000000002,4.0981,3.143152222222222,11.856048888888889,4620.0,0.0978,4.2001,4.36040311111111,16.950467555555555,9583.1,4963.1,-4.899100000000001,2.5,4.364569777777778,15.254961777777778,3207.3,4.0851,3.9732,0.022840929966728558
622,90.80658388842537,4.1979,4.1827,2.5985,2.9665,2.4497,4.0993,3.184305555555556,12.001301333333332,4680.0,0.0978,4.2001,4.367331111111111,16.952375111111113,9394.7,4714.700000000001,-4.899100000000001,2.5,4.368475111111111,15.270286222222225,3210.1000000000004,4.0829,3.9747,0.02208568920822202
623,90.81816906055064,4.1982,4.1827,2.6054,2.9653,2.449,4.0984,3.1774988888888887,11.974685333333333,4670.0,0.0978,4.2001,4.369335111111113,16.962419555555556,9403.300000000001,4733.300000000001,-4.899100000000001,2.5,4.369032444444444,15.273247999999999,3210.5,4.078,3.975,0.021024269763834213
624,90.46629948261211,4.1976,4.1815,2.5988,2.978,2.449,4.099,3.156941111111111,11.893630222222223,4640.0,0.0978,4.2001,4.361928444444445,16.936997333333334,9635.2,4995.200000000001,-4.899100000000001,2.5,4.352104888888889,15.164602666666667,3198.3,4.073,3.958,0.023473699250882857
625,90.48067470416468,4.1979,4.1815,2.6075,2.9765,2.449,4.0981,3.143032888888889,11.857266666666666,4620.0,0.0978,4.2001,4.3539933333333325,16.92528888888889,9611.400000000001,4991.4000000000015,-4.8988000000000005,2.5,4.3527964444444445,15.177041777777779,3198.8,4.0817,3.9608,0.024679513350208168
626,90.43711482651666,4.1976,4.1815,2.5967,2.978,2.449,4.099,3.142981333333333,11.857077333333333,4620.0,0.0978,4.2001,4.3524257777777775,16.919024,9638.7,5018.700000000001,-4.8988000000000005,2.5,4.3507008888888885,15.166176,3197.3,4.0739,3.9605,0.023148526169674194
627,90.5468228958847,4.1979,4.1818,2.593,2.9703,2.449,4.0984,3.136226888888889,11.832365333333332,4610.0,0.0978,4.2001,4.3516431111111125,16.919036444444444,9703.6,5093.6,-4.899100000000001,2.5,4.355978666666667,15.204668444444444,3201.0,4.0804,3.9654,0.023473699250882857
628,90.67895298498796,4.1979,4.1824,2.593,2.9687,2.4494000000000002,4.0987,3.170678666666667,11.953607111111111,4660.0,0.0978,4.2001,4.363359999999999,16.944928,9388.1,4728.1,-4.899100000000001,2.4996,4.362335111111112,15.239697777777776,3205.6000000000004,4.0873,3.9719,0.023555346900451045
629,90.66745096003108,4.1976,4.1821,2.5964,2.9684,2.4494000000000002,4.099,3.1706782222222225,11.953189333333334,4660.0,0.0978,4.2001,4.361942666666667,16.938796444444446,9428.5,4768.5,-4.8988000000000005,2.5,4.361781777777778,15.239260444444444,3205.2000000000003,4.0814,3.9722,0.022291173348575243
630,90.32817355881244,4.1976,4.1812,2.6041,2.9808,2.4494000000000002,4.0993,3.170688888888889,11.951360000000001,4660.0,0.0978,4.2001,4.354552,16.906360888888887,9550.5,4890.5,-4.899100000000001,2.5,4.34546,15.133422222222222,3193.4,4.0798,3.9564,0.025188299891816805
631,90.36633810909112,4.1976,4.1812,2.6085,2.978,2.449,4.0993,3.1363719999999997,11.837461333333334,4610.0,0.0978,4.2001,4.3474902222222225,16.906568888888888,9645.5,5035.5,-4.8984,2.5,4.347296,15.151064888888888,3194.8,4.0736,3.9586,0.023477053731830757
632,90.3199419891445,4.1976,4.1812,2.6016,2.9792,2.4494000000000002,4.0987,3.136255777777778,11.833752,4610.0,0.0978,4.2001,4.347112,16.90158577777778,9644.5,5034.5,-4.8988000000000005,2.5,4.345064000000001,15.139248,3193.2000000000003,4.0832,3.9574,0.02567975830815708
633,90.33937994939296,4.1976,4.1812,2.5967,2.9768,2.4482,4.0993,3.136213111111111,11.83487911111111,4610.0,0.0978,4.2001,4.345529777777778,16.896423111111112,9654.2,5044.200000000001,-4.8988000000000005,2.5,4.345999111111111,15.142030222222221,3193.8,4.0804,3.9555,0.025496039846493065
634,90.54799619481604,4.1979,4.1824,2.6007,2.9715,2.4494000000000002,4.0993,3.156921777777778,11.907891555555556,4640.0,0.0978,4.2001,4.353100444444444,16.914197333333334,9468.7,4828.700000000001,-4.899100000000001,2.5,4.356035111111111,15.211642666666668,3201.0,4.0767,3.9713,0.021514155661243886
635,90.5254448350411,4.1976,4.1818,2.5933,2.9703,2.4494000000000002,4.0984,3.156899777777778,11.903898666666667,4640.0,0.0978,4.2001,4.3548684444444445,16.917504,9467.7,4827.700000000001,-4.8988000000000005,2.5,4.354950222222222,15.205507555555556,3200.2000000000003,4.0755,3.9679,0.021964562750061176
636,90.28191601747974,4.1976,4.1815,2.6085,2.9808,2.4494000000000002,4.0984,3.156985333333333,11.902869333333333,4640.0,0.0978,4.2001,4.350239111111111,16.896595555555557,9373.2,4733.200000000001,-4.8988000000000005,2.5,4.343234666666667,15.127843555555556,3191.7000000000003,4.0727,3.957,0.02361802890503804
637,90.2691667849974,4.1976,4.1812,2.5995,2.9786,2.449,4.0997,3.1294899999999997,11.813072,4600.0,0.0974,4.2001,4.342299555555555,16.88947911111111,9677.0,5077.0,-4.8988000000000005,2.4996,4.342621333333334,15.130576,3191.3,4.0733,3.957,0.023740507879480656
638,90.27517185826808,4.1979,4.1815,2.6081,2.9789,2.449,4.0987,3.129503111111111,11.809575111111112,4600.0,0.0978,4.2001,4.3437368888888885,16.89154488888889,9667.2,5067.200000000001,-4.8984,2.4996,4.342910222222222,15.13158933333333,3191.5,4.0733,3.9567,0.02380369100114315
639,90.2074900632205,4.1979,4.1812,2.5939,2.9814,2.4494000000000002,4.0987,3.1295788888888887,11.810257777777775,4600.0,0.0978,4.2001,4.342532444444444,16.886812444444445,9639.300000000001,5039.300000000001,-4.899100000000001,2.5,4.339654222222222,15.117162666666669,3189.1000000000004,4.09,3.9561,0.027331550692984357
640,90.41248478753266,4.1982,4.1821,2.6081,2.9737,2.4494000000000002,4.0993,3.143288666666667,11.862922666666668,4620.0,0.0978,4.2001,4.346005777777777,16.89675022222222,9509.0,4889.0,-4.899100000000001,2.5,4.3495159999999995,15.184144,3196.2000000000003,4.0789,3.9676,0.022718458492376137
641,90.37401536430332,4.1979,4.1821,2.6013,2.9752,2.449,4.0993,3.150182666666667,11.881697777777775,4630.0,0.0978,4.2001,4.349445333333333,16.901077333333333,9504.0,4874.0,-4.8988000000000005,2.5,4.3476653333333335,15.169294222222225,3194.9,4.0801,3.9663,0.023230178819302665
642,90.43178416916716,4.1979,4.1821,2.5967,2.9718,2.4494000000000002,4.0981,3.143321333333333,11.854587555555556,4620.0,0.0978,4.2001,4.348518222222222,16.898408888888888,9497.300000000001,4877.300000000001,-4.899100000000001,2.5,4.350444444444444,15.18752711111111,3196.9,4.0863,3.9682,0.024106468535036972
643,89.99069767957502,4.1976,4.1809,2.5942,2.9876,2.449,4.099,3.1227519999999998,11.782403555555556,4590.0,0.0978,4.2001,4.34109911111111,16.881788444444446,9732.2,5142.200000000001,-4.8988000000000005,2.5,4.329224888888889,15.054078222222222,3181.5,4.073,3.9468,0.02576141095778564
644,89.93109039843293,4.1979,4.1806,2.6085,2.9882,2.449,4.0987,3.102289777777778,11.716194666666667,4560.0,0.0978,4.2001,4.3288693333333335,16.850064,9789.1,5229.1,-4.8984,2.5,4.326357333333333,15.042775111111112,3179.4,4.0888,3.9459,0.029172791115466282
645,90.02418751127685,4.1976,4.1806,2.5973,2.9823,2.4494000000000002,4.0997,3.102227111111112,11.71872711111111,4560.0,0.0978,4.2001,4.328456,16.851388444444446,9849.7,5289.700000000001,-4.8984,2.5,4.330836000000001,15.084300444444443,3182.6000000000004,4.0801,3.9524,0.02606973705699819
646,90.29208768774284,4.1979,4.1818,2.5939,2.9771,2.449,4.0984,3.136567111111111,11.836529777777777,4610.0,0.0978,4.2001,4.342039555555555,16.881642666666668,9504.900000000001,4894.9000000000015,-4.8999,2.5,4.343724,15.158298666666667,3191.9,4.0764,3.967,0.022326986265025717
647,90.27838688211146,4.1979,4.1818,2.6081,2.9761,2.449,4.0993,3.1434011111111118,11.856685333333333,4620.0,0.0978,4.2001,4.343719111111112,16.880579555555556,9500.7,4880.700000000001,-4.899100000000001,2.5,4.343064888888889,15.149884444444444,3191.5,4.0752,3.9648,0.022534751280847466
648,90.28222089043042,4.1982,4.1818,2.6041,2.9758,2.4494000000000002,4.0993,3.143367111111111,11.85824,4620.0,0.0978,4.2001,4.344616,16.885946666666666,9532.1,4912.1,-4.8988000000000005,2.5,4.3432493333333335,15.156554666666668,3191.6000000000004,4.078,3.966,0.022862741895974543
649,90.34797182345712,4.1982,4.1821,2.6057,2.9727,2.4501,4.0993,3.1502124444444446,11.881184,4630.0,0.0978,4.2001,4.3458995555555555,16.885488000000002,9458.800000000001,4828.800000000001,-4.8988000000000005,2.5,4.346412444444444,15.179998222222222,3193.8,4.0767,3.9694,0.021903323262839867
650,90.44303675261898,4.1982,4.1824,2.5964,2.9693,2.4497,4.0993,3.157160222222222,11.90485866666667,4640.0,0.0978,4.2004,4.350804444444444,16.90060622222222,9450.900000000001,4810.9000000000015,-4.899100000000001,2.5,4.350985777777778,15.203539555555555,3197.1000000000004,4.0851,3.9741,0.022657222755199883
651,90.46802709599925,4.1982,4.1824,2.5957,2.9678,2.4494000000000002,4.0993,3.1640635555555554,11.92788,4650.0,0.0978,4.2004,4.352473777777778,16.901717333333334,9399.800000000001,4749.800000000001,-4.8999,2.5,4.352188,15.214705777777775,3198.0,4.0944,3.9744,0.024490295720320847
652,90.45408608743702,4.1979,4.1824,2.6072,2.9662,2.4494000000000002,4.0984,3.163985777777778,11.926416888888888,4650.0,0.0978,4.2001,4.351714666666667,16.896977777777778,9372.2,4722.200000000001,-4.8999,2.5,4.351517333333333,15.21055288888889,3197.5,4.078,3.9741,0.021204514377844513
653,90.3768331294534,4.1982,4.1821,2.5988,2.9687,2.4497,4.0987,3.1640357777777774,11.926431111111112,4650.0,0.0978,4.2001,4.348716444444444,16.884190222222223,9383.900000000001,4733.9000000000015,-4.8988000000000005,2.5,4.347800888888889,15.188833777777777,3194.9,4.0767,3.9698,0.021821670613211306
654,90.34017446677954,4.1982,4.1821,2.5967,2.969,2.4497,4.0993,3.1570715555555564,11.903719111111112,4640.0,0.0978,4.2001,4.347292888888889,16.885111111111108,9418.2,4778.200000000001,-4.8988000000000005,2.5,4.346037333333333,15.180318222222223,3193.6000000000004,4.0829,3.9691,0.023230178819302755
655,90.02920405710141,4.1976,4.1809,2.6044,2.9768,2.4494000000000002,4.0997,3.129804222222222,11.800460444444445,4600.0,0.0978,4.2001,4.335852444444445,16.848536888888887,9664.800000000001,5064.800000000001,-4.8988000000000005,2.5,4.331077333333334,15.085038222222222,3182.8,4.0714,3.9515,0.024475381726136988
656,90.10917315591824,4.1979,4.1815,2.5942,2.9765,2.449,4.0984,3.129583333333333,11.809984,4600.0,0.0978,4.2001,4.335110222222222,16.85529066666667,9558.400000000001,4958.4000000000015,-4.8984,2.5,4.334924444444445,15.111127111111113,3185.6000000000004,4.0783,3.9583,0.024497795198432076
657,90.09761569951574,4.1979,4.1812,2.6081,2.9755,2.4494000000000002,4.099,3.1296435555555555,11.809542222222221,4600.0,0.0978,4.2001,4.334119555555556,16.85061688888889,9555.6,4955.6,-4.8988000000000005,2.5,4.334368444444444,15.112291555555556,3185.2000000000003,4.09,3.9589,0.026761655915734463
658,90.08623377602424,4.1976,4.1812,2.5995,2.9727,2.449,4.0987,3.122772,11.783415111111111,4590.0,0.0978,4.2001,4.333288444444444,16.849786666666667,9726.300000000001,5136.300000000001,-4.8988000000000005,2.5,4.333820888888888,15.117420444444445,3184.7000000000003,4.0807,3.9583,0.024985710786315073
